"Name","Activity type","Description"
"8/14/2012 9:39am","train",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"4","49","37.376953","-121.920921","-15.600006103515625","325.0","30","7.0056","2012-08-14T17:00:47.000Z",,,,
"4","50","37.377061","-121.921012","-17.899993896484375","325.0","30","7.5686","2012-08-14T17:00:48.000Z",,,,
"4","51","37.377178","-121.921107","-18.899993896484375","325.0","30","8.3191","2012-08-14T17:00:49.000Z",,,,
"4","52","37.377282","-121.921191","-20.20001220703125","326.0","30","8.6944","2012-08-14T17:00:50.000Z",,,,
"4","53","37.377511","-121.92137","-23.79998779296875","325.0","30","10.1331","2012-08-14T17:00:51.000Z",,,,
"4","54","37.3777","-121.92151","-23.399993896484375","326.0","30","11.259","2012-08-14T17:00:52.000Z",,,,
"4","55","37.377834","-121.921611","-21.5","327.0","30","12.3849","2012-08-14T17:00:53.000Z",,,,
"4","56","37.377956","-121.921706","-21.70001220703125","328.0","30","12.6351","2012-08-14T17:00:54.000Z",,,,
"4","57","37.378096","-121.921816","-23.399993896484375","327.0","25","14.1363","2012-08-14T17:00:55.000Z",,,,
"4","58","37.378233","-121.921926","-24.899993896484375","327.0","25","14.6367","2012-08-14T17:00:56.000Z",,,,
"4","59","37.37836","-121.922027","-26.399993896484375","329.0","25","14.7618","2012-08-14T17:00:57.000Z",,,,
"4","60","37.378505","-121.922127","-25.5","330.0","25","15.4499","2012-08-14T17:00:58.000Z",,,,
"4","61","37.37865","-121.92223","-25.5","330.0","25","15.1371","2012-08-14T17:00:59.000Z",,,,
"4","62","37.378794","-121.922336","-25.79998779296875","329.0","20","15.3873","2012-08-14T17:01:00.000Z",,,,
"4","63","37.378946","-121.922449","-26.5","329.0","20","16.2005","2012-08-14T17:01:01.000Z",,,,
"4","64","37.379095","-121.922559","-26.100006103515625","329.0","20","16.0128","2012-08-14T17:01:02.000Z",,,,
"4","65","37.379239","-121.922664","-25.5","329.0","20","15.9502","2012-08-14T17:01:03.000Z",,,,
"4","66","37.37938","-121.922765","-25.399993896484375","329.0","20","15.8877","2012-08-14T17:01:04.000Z",,,,
"4","67","37.379521","-121.922867","-24.29998779296875","329.0","20","16.1379","2012-08-14T17:01:05.000Z",,,,
"4","68","37.37966","-121.922968","-24.600006103515625","330.0","20","16.3881","2012-08-14T17:01:06.000Z",,,,
"4","69","37.37981","-121.923074","-25.29998779296875","331.0","15","17.3889","2012-08-14T17:01:07.000Z",,,,
"4","70","37.379969","-121.923189","-26.600006103515625","328.0","15","18.202","2012-08-14T17:01:08.000Z",,,,
"4","71","37.380125","-121.923302","-28.0","329.0","15","18.0144","2012-08-14T17:01:09.000Z",,,,
"4","72","37.38028","-121.92341","-29.79998779296875","331.0","15","17.8267","2012-08-14T17:01:10.000Z",,,,
"4","73","37.380434","-121.923518","-31.29998779296875","331.0","15","17.9518","2012-08-14T17:01:11.000Z",,,,
"4","74","37.380582","-121.923623","-31.79998779296875","331.0","15","18.0144","2012-08-14T17:01:12.000Z",,,,
"4","75","37.380727","-121.923726","-32.20001220703125","332.0","15","18.077","2012-08-14T17:01:13.000Z",,,,
"4","76","37.38087","-121.923821","-32.899993896484375","332.0","20","17.9518","2012-08-14T17:01:14.000Z",,,,
"4","77","37.380976","-121.923898","-33.100006103515625","331.0","20","16.0128","2012-08-14T17:01:15.000Z",,,,
"4","78","37.381096","-121.923981","-32.600006103515625","332.0","20","15.9502","2012-08-14T17:01:16.000Z",,,,
"4","79","37.381227","-121.924066","-31.70001220703125","332.0","20","15.9502","2012-08-14T17:01:17.000Z",,,,
"4","80","37.381356","-121.924158","-28.600006103515625","332.0","20","16.2005","2012-08-14T17:01:18.000Z",,,,
"4","81","37.381464","-121.924238","-26.899993896484375","331.0","20","14.8244","2012-08-14T17:01:19.000Z",,,,
"4","82","37.381599","-121.924332","-26.100006103515625","330.0","20","15.0745","2012-08-14T17:01:20.000Z",,,,
"4","83","37.381733","-121.924428","-25.600006103515625","330.0","20","15.1371","2012-08-14T17:01:21.000Z",,,,
"4","84","37.381864","-121.924529","-24.899993896484375","330.0","20","15.3873","2012-08-14T17:01:22.000Z",,,,
"4","85","37.382003","-121.924631","-24.29998779296875","330.0","20","15.7","2012-08-14T17:01:23.000Z",,,,
"4","86","37.382137","-121.924721","-23.70001220703125","333.0","20","15.4499","2012-08-14T17:01:24.000Z",,,,
"4","87","37.38228","-121.924819","-23.100006103515625","334.0","20","15.7626","2012-08-14T17:01:25.000Z",,,,
"4","88","37.383134","-121.92543","11.0","328.0","10","12.1973","2012-08-14T17:01:32.000Z",,,,
"4","89","37.383184","-121.925511","8.5","331.0","15","12.2598","2012-08-14T17:01:34.000Z",,,,
"4","90","37.383223","-121.925587","8.5","333.0","20","9.6327","2012-08-14T17:01:36.000Z",,,,
"4","91","37.383293","-121.925656","10.20001220703125","331.0","20","9.2574","2012-08-14T17:01:37.000Z",,,,
"4","92","37.383355","-121.925711","13.9000244140625","332.0","20","8.757","2012-08-14T17:01:38.000Z",,,,
"4","93","37.383415","-121.925746","13.70001220703125","336.0","20","7.9439","2012-08-14T17:01:39.000Z",,,,
"4","94","37.38348","-121.925781","13.29998779296875","340.0","20","7.1933","2012-08-14T17:01:40.000Z",,,,
"4","95","37.383528","-121.925786","11.100006103515625","346.0","20","5.6295","2012-08-14T17:01:42.000Z",,,,
"4","96","37.38358","-121.925759","-14.399993896484375","347.0","20","2.3769","2012-08-14T17:01:48.000Z",,,,
"4","97","37.383511","-121.925735","-19.100006103515625","275.0","20","0.1877","2012-08-14T17:01:52.000Z",,,,
"4","98","37.383446","-121.925736","-18.100006103515625","259.0","10","2.1892","2012-08-14T17:02:12.000Z",,,,
"4","99","37.383508","-121.925782","-18.29998779296875","333.0","10","4.0658","2012-08-14T17:02:13.000Z",,,,
"4","100","37.383587","-121.925839","-19.399993896484375","332.0","10","6.0674","2012-08-14T17:02:14.000Z",,,,
"4","101","37.38369","-121.925912","-20.20001220703125","330.0","10","7.8813","2012-08-14T17:02:15.000Z",,,,
"4","102","37.384033","-121.926161","-21.5","330.0","10","8.9446","2012-08-14T17:02:16.000Z",,,,
"4","103","37.384111","-121.926218","-21.70001220703125","330.0","10","10.571","2012-08-14T17:02:17.000Z",,,,
"4","104","37.384224","-121.926301","-21.5","329.0","10","13.4482","2012-08-14T17:02:18.000Z",,,,
"4","105","37.384333","-121.926384","-22.399993896484375","329.0","10","14.449","2012-08-14T17:02:19.000Z",,,,
"4","106","37.384442","-121.926465","-23.5","329.0","10","14.3865","2012-08-14T17:02:20.000Z",,,,
"4","107","37.384555","-121.926547","-24.20001220703125","329.0","10","14.9495","2012-08-14T17:02:21.000Z",,,,
"4","108","37.384668","-121.926633","-24.70001220703125","329.0","10","14.6367","2012-08-14T17:02:22.000Z",,,,
"4","109","37.384774","-121.926712","-25.5","329.0","10","13.8235","2012-08-14T17:02:23.000Z",,,,
"4","110","37.384868","-121.926777","-25.79998779296875","330.0","10","12.4475","2012-08-14T17:02:24.000Z",,,,
"4","111","37.384953","-121.926839","-25.70001220703125","328.0","10","11.8845","2012-08-14T17:02:25.000Z",,,,
"4","112","37.385043","-121.926907","-25.600006103515625","328.0","10","12.6976","2012-08-14T17:02:26.000Z",,,,
"4","113","37.385136","-121.926977","-25.79998779296875","328.0","10","12.6351","2012-08-14T17:02:27.000Z",,,,
"4","114","37.385232","-121.927048","-26.399993896484375","330.0","10","12.4475","2012-08-14T17:02:28.000Z",,,,
"4","115","37.385327","-121.927118","-26.70001220703125","329.0","10","12.1973","2012-08-14T17:02:29.000Z",,,,
"4","116","37.385418","-121.927185","-26.79998779296875","329.0","10","11.7594","2012-08-14T17:02:30.000Z",,,,
"4","117","37.385501","-121.927241","-26.29998779296875","331.0","10","11.0088","2012-08-14T17:02:31.000Z",,,,
"4","118","37.385569","-121.92728","-25.600006103515625","334.0","10","9.8204","2012-08-14T17:02:32.000Z",,,,
"4","119","37.385624","-121.927303","-24.79998779296875","338.0","10","8.4443","2012-08-14T17:02:33.000Z",,,,
"4","120","37.385597","-121.927252","-24.20001220703125","357.0","10","0.2502","2012-08-14T17:02:38.000Z",,,,
"4","121","37.385599","-121.927329","-14.79998779296875","345.0","45","2.3143","2012-08-14T17:03:19.000Z",,,,
"4","122","37.385646","-121.92737","-14.70001220703125","325.0","40","3.3777","2012-08-14T17:03:20.000Z",,,,
"4","123","37.385716","-121.927426","-14.79998779296875","327.0","40","4.9415","2012-08-14T17:03:21.000Z",,,,
"4","124","37.385808","-121.927495","-15.0","328.0","35","6.943","2012-08-14T17:03:22.000Z",,,,
"4","125","37.38591","-121.927578","-15.100006103515625","327.0","30","8.6319","2012-08-14T17:03:23.000Z",,,,
"4","126","37.386243","-121.927833","-15.20001220703125","329.0","25","9.0072","2012-08-14T17:03:24.000Z",,,,
"4","127","37.386321","-121.927897","-15.0","327.0","25","10.6335","2012-08-14T17:03:25.000Z",,,,
"4","128","37.387475","-121.928742","-14.0","331.0","10","13.8861","2012-08-14T17:03:33.000Z",,,,
"4","129","37.387528","-121.928854","-13.70001220703125","329.0","15","14.2614","2012-08-14T17:03:34.000Z",,,,
"4","130","37.387646","-121.928962","-12.600006103515625","330.0","20","14.7618","2012-08-14T17:03:35.000Z",,,,
"4","131","37.387769","-121.929055","-12.29998779296875","330.0","25","14.8244","2012-08-14T17:03:36.000Z",,,,
"4","132","37.387887","-121.929141","-11.899993896484375","330.0","30","14.1989","2012-08-14T17:03:37.000Z",,,,
"4","133","37.388021","-121.929234","-11.399993896484375","330.0","30","14.3865","2012-08-14T17:03:38.000Z",,,,
"4","134","37.388137","-121.929313","-11.100006103515625","330.0","35","14.1989","2012-08-14T17:03:39.000Z",,,,
"4","135","37.388253","-121.929389","-10.79998779296875","330.0","35","13.2606","2012-08-14T17:03:40.000Z",,,,
"4","136","37.388335","-121.92944","-9.70001220703125","330.0","35","11.947","2012-08-14T17:03:41.000Z",,,,
"4","137","37.388404","-121.929486","-8.79998779296875","329.0","35","10.7586","2012-08-14T17:03:42.000Z",,,,
"4","138","37.388456","-121.929515","-8.600006103515625","333.0","35","10.3833","2012-08-14T17:03:43.000Z",,,,
"4","139","37.388514","-121.929543","-7.5","332.0","35","9.445","2012-08-14T17:03:45.000Z",,,,
"4","140","37.388572","-121.929577","-2.600006103515625","327.0","30","7.0681","2012-08-14T17:03:48.000Z",,,,
"4","141","37.388618","-121.929617","-0.5","329.0","30","6.5677","2012-08-14T17:03:49.000Z",,,,
"4","142","37.388666","-121.929654","0.600006103515625","332.0","30","6.255","2012-08-14T17:03:50.000Z",,,,
"4","143","37.388719","-121.929686","2.5","334.0","25","4.6287","2012-08-14T17:03:52.000Z",,,,
"4","144","37.388641","-121.929693","-9.0","336.0","10","1.8765","2012-08-14T17:04:16.000Z",,,,
"4","145","37.388723","-121.929757","-10.70001220703125","316.0","10","4.0658","2012-08-14T17:04:18.000Z",,,,
"4","146","37.388803","-121.929805","-11.100006103515625","329.0","10","5.8797","2012-08-14T17:04:19.000Z",,,,
"4","147","37.388911","-121.929868","-11.899993896484375","330.0","10","8.194","2012-08-14T17:04:20.000Z",,,,
"4","148","37.389018","-121.92994","-11.899993896484375","329.0","10","9.5076","2012-08-14T17:04:21.000Z",,,,
"4","149","37.389107","-121.930002","-11.70001220703125","327.0","10","10.008","2012-08-14T17:04:22.000Z",,,,
"4","150","37.389203","-121.930072","-11.70001220703125","329.0","15","10.9462","2012-08-14T17:04:23.000Z",,,,
"4","151","37.389294","-121.93014","-11.5","329.0","15","10.9462","2012-08-14T17:04:24.000Z",,,,
"4","152","37.389406","-121.93023","-11.5","328.0","15","12.1347","2012-08-14T17:04:25.000Z",,,,
"4","153","37.39059","-121.931194","-37.899993896484375","332.0","10","13.8235","2012-08-14T17:04:34.000Z",,,,
"4","154","37.390736","-121.931306","-31.29998779296875","331.0","10","13.3857","2012-08-14T17:04:36.000Z",,,,
"4","155","37.390817","-121.931358","-39.29998779296875","329.0","15","13.198","2012-08-14T17:04:37.000Z",,,,
"4","156","37.390952","-121.931448","-44.100006103515625","332.0","15","13.8235","2012-08-14T17:04:38.000Z",,,,
"4","157","37.391073","-121.931521","-47.100006103515625","330.0","15","13.8235","2012-08-14T17:04:39.000Z",,,,
"4","158","37.391189","-121.931585","-53.899993896484375","329.0","20","13.9486","2012-08-14T17:04:40.000Z",,,,
"4","159","37.39132","-121.931672","-54.70001220703125","332.0","20","14.3865","2012-08-14T17:04:41.000Z",,,,
"4","160","37.39145","-121.931747","-57.600006103515625","334.0","20","13.9486","2012-08-14T17:04:42.000Z",,,,
"4","161","37.391589","-121.931831","-59.399993896484375","332.0","20","14.8869","2012-08-14T17:04:43.000Z",,,,
"4","162","37.391711","-121.931905","-58.29998779296875","336.0","20","14.8244","2012-08-14T17:04:44.000Z",,,,
"4","163","37.39183","-121.931983","-57.600006103515625","335.0","20","14.3865","2012-08-14T17:04:45.000Z",,,,
"4","164","37.391949","-121.932073","-56.899993896484375","329.0","15","14.1989","2012-08-14T17:04:46.000Z",,,,
"4","165","37.392063","-121.932162","-56.100006103515625","328.0","15","13.761","2012-08-14T17:04:47.000Z",,,,
"4","166","37.392186","-121.932259","-54.600006103515625","329.0","15","14.7618","2012-08-14T17:04:48.000Z",,,,
"4","167","37.392309","-121.932356","-51.399993896484375","329.0","15","14.449","2012-08-14T17:04:49.000Z",,,,
"4","168","37.392428","-121.932453","-49.20001220703125","330.0","15","15.0745","2012-08-14T17:04:50.000Z",,,,
"4","169","37.392556","-121.93255","-47.20001220703125","329.0","15","15.9502","2012-08-14T17:04:51.000Z",,,,
"4","170","37.392663","-121.932633","-45.79998779296875","330.0","15","15.9502","2012-08-14T17:04:52.000Z",,,,
"4","171","37.392789","-121.932726","-43.399993896484375","331.0","15","14.9495","2012-08-14T17:04:53.000Z",,,,
"4","172","37.392916","-121.932817","-40.5","329.0","15","14.7618","2012-08-14T17:04:54.000Z",,,,
"4","173","37.393034","-121.932907","-39.399993896484375","327.0","15","15.0745","2012-08-14T17:04:55.000Z",,,,
"4","174","37.393155","-121.933002","-39.20001220703125","327.0","15","15.8251","2012-08-14T17:04:56.000Z",,,,
"4","175","37.393282","-121.933101","-38.399993896484375","328.0","15","16.0128","2012-08-14T17:04:57.000Z",,,,
"4","176","37.393405","-121.933199","-37.399993896484375","327.0","15","15.8877","2012-08-14T17:04:58.000Z",,,,
"4","177","37.393531","-121.933292","-36.399993896484375","330.0","15","15.8251","2012-08-14T17:04:59.000Z",,,,
"4","178","37.393663","-121.933389","-35.399993896484375","329.0","10","15.9502","2012-08-14T17:05:00.000Z",,,,
"4","179","37.393794","-121.933478","-34.100006103515625","330.0","10","15.9502","2012-08-14T17:05:01.000Z",,,,
"4","180","37.393926","-121.93356","-32.600006103515625","332.0","10","16.0753","2012-08-14T17:05:02.000Z",,,,
"4","181","37.394048","-121.933647","-32.29998779296875","330.0","10","15.9502","2012-08-14T17:05:03.000Z",,,,
"4","182","37.394164","-121.933733","-31.79998779296875","329.0","10","15.7626","2012-08-14T17:05:04.000Z",,,,
"4","183","37.394277","-121.93382","-31.29998779296875","328.0","15","15.7","2012-08-14T17:05:05.000Z",,,,
"4","184","37.394393","-121.933916","-30.70001220703125","326.0","15","16.2005","2012-08-14T17:05:06.000Z",,,,
"4","185","37.394494","-121.93399","-29.79998779296875","326.0","15","15.7626","2012-08-14T17:05:07.000Z",,,,
"4","186","37.394607","-121.934065","-29.0","326.0","15","15.3873","2012-08-14T17:05:08.000Z",,,,
"4","187","37.394712","-121.934133","-28.5","327.0","15","14.6367","2012-08-14T17:05:09.000Z",,,,
"4","188","37.394817","-121.934197","-27.79998779296875","327.0","15","13.8235","2012-08-14T17:05:10.000Z",,,,
"4","189","37.394912","-121.934255","-26.899993896484375","328.0","15","12.51","2012-08-14T17:05:11.000Z",,,,
"4","190","37.395006","-121.934309","-26.0","331.0","15","12.2598","2012-08-14T17:05:12.000Z",,,,
"4","191","37.395091","-121.934348","-25.29998779296875","333.0","15","11.6968","2012-08-14T17:05:13.000Z",,,,
"4","192","37.395167","-121.93439","-24.600006103515625","330.0","15","11.0088","2012-08-14T17:05:14.000Z",,,,
"4","193","37.395229","-121.934435","-24.70001220703125","330.0","15","9.9455","2012-08-14T17:05:15.000Z",,,,
"4","194","37.395288","-121.934496","-23.600006103515625","327.0","15","6.1925","2012-08-14T17:05:17.000Z",,,,
"4","195","37.395343","-121.934556","-22.100006103515625","326.0","15","4.2534","2012-08-14T17:05:19.000Z",,,,
"4","196","37.395383","-121.9346","-20.29998779296875","331.0","15","2.6271","2012-08-14T17:05:22.000Z",,,,
"4","197","37.396316","-121.935247","-17.399993896484375","322.0","10","3.5028","2012-08-14T17:06:15.000Z",,,,
"4","198","37.396357","-121.935295","-19.0","315.0","25","3.0024","2012-08-14T17:06:17.000Z",,,,
"4","199","37.396406","-121.935333","-19.70001220703125","317.0","30","2.8773","2012-08-14T17:06:18.000Z",,,,
"4","200","37.396469","-121.93537","-18.79998779296875","321.0","35","2.1892","2012-08-14T17:06:20.000Z",,,,
"4","201","37.396508","-121.935399","-17.600006103515625","324.0","35","2.1267","2012-08-14T17:06:21.000Z",,,,
"4","202","37.396561","-121.935433","-17.899993896484375","325.0","40","1.251","2012-08-14T17:06:25.000Z",,,,
"4","203","37.396595","-121.935524","-17.899993896484375","242.0","30","0.4378","2012-08-14T17:06:47.000Z",,,,
"4","204","37.396621","-121.935593","-17.5","262.0","30","1.251","2012-08-14T17:06:50.000Z",,,,
"4","205","37.396641","-121.935643","-18.100006103515625","272.0","25","1.5638","2012-08-14T17:06:52.000Z",,,,
"4","206","37.396693","-121.935742","-18.899993896484375","280.0","25","2.1267","2012-08-14T17:06:54.000Z",,,,
"4","207","37.396733","-121.935805","-19.20001220703125","284.0","25","2.4394","2012-08-14T17:06:55.000Z",,,,
"4","208","37.39678","-121.935868","-19.600006103515625","288.0","25","2.8773","2012-08-14T17:06:56.000Z",,,,
"4","209","37.396841","-121.935957","-19.899993896484375","298.0","25","3.5028","2012-08-14T17:06:57.000Z",,,,
"4","210","37.396908","-121.93604","-20.20001220703125","301.0","25","4.1283","2012-08-14T17:06:58.000Z",,,,
"4","211","37.396965","-121.936115","-20.100006103515625","304.0","25","4.5036","2012-08-14T17:06:59.000Z",,,,
"4","212","37.397034","-121.936199","-20.100006103515625","305.0","25","5.004","2012-08-14T17:07:00.000Z",,,,
"4","213","37.397111","-121.936282","-19.79998779296875","306.0","30","5.692","2012-08-14T17:07:01.000Z",,,,
"4","214","37.397202","-121.93637","-19.600006103515625","309.0","30","6.3176","2012-08-14T17:07:02.000Z",,,,
"4","215","37.397306","-121.936468","-19.399993896484375","309.0","30","7.1933","2012-08-14T17:07:03.000Z",,,,
"4","216","37.397409","-121.936558","-18.899993896484375","312.0","30","7.7562","2012-08-14T17:07:04.000Z",,,,
"4","217","37.397533","-121.936671","-18.5","314.0","30","8.8196","2012-08-14T17:07:05.000Z",,,,
"4","218","37.397659","-121.936805","-18.79998779296875","314.0","30","9.8204","2012-08-14T17:07:06.000Z",,,,
"4","219","37.397819","-121.936939","-18.399993896484375","317.0","30","10.7586","2012-08-14T17:07:07.000Z",,,,
"4","220","37.39793","-121.937055","-18.600006103515625","318.0","30","11.0714","2012-08-14T17:07:08.000Z",,,,
"4","221","37.398049","-121.937162","-18.899993896484375","320.0","30","11.4466","2012-08-14T17:07:09.000Z",,,,
"4","222","37.398224","-121.93727","-19.399993896484375","325.0","30","13.2606","2012-08-14T17:07:10.000Z",,,,
"4","223","37.398379","-121.937371","-20.20001220703125","326.0","25","13.4482","2012-08-14T17:07:11.000Z",,,,
"4","224","37.398576","-121.937483","-21.20001220703125","328.0","25","15.1996","2012-08-14T17:07:12.000Z",,,,
"4","225","37.398786","-121.937601","-22.100006103515625","330.0","25","16.263","2012-08-14T17:07:13.000Z",,,,
"4","226","37.398973","-121.937708","-22.79998779296875","330.0","25","15.8877","2012-08-14T17:07:14.000Z",,,,
"4","227","37.399208","-121.937833","-21.399993896484375","327.0","25","15.9502","2012-08-14T17:07:15.000Z",,,,
"4","228","37.399418","-121.937952","-20.29998779296875","326.0","25","15.1996","2012-08-14T17:07:16.000Z",,,,
"4","229","37.399596","-121.938063","-20.399993896484375","323.0","25","14.3865","2012-08-14T17:07:17.000Z",,,,
"4","230","37.399752","-121.938159","-21.100006103515625","327.0","20","14.6993","2012-08-14T17:07:18.000Z",,,,
"4","231","37.3999","-121.938257","-21.5","326.0","20","14.6993","2012-08-14T17:07:19.000Z",,,,
"4","232","37.400047","-121.938351","-21.70001220703125","327.0","20","13.761","2012-08-14T17:07:20.000Z",,,,
"4","233","37.400198","-121.938443","-22.100006103515625","328.0","20","14.6367","2012-08-14T17:07:21.000Z",,,,
"4","234","37.400341","-121.938523","-22.899993896484375","330.0","20","14.1989","2012-08-14T17:07:22.000Z",,,,
"4","235","37.400473","-121.938599","-23.399993896484375","330.0","20","14.1989","2012-08-14T17:07:23.000Z",,,,
"4","236","37.400621","-121.938687","-22.899993896484375","330.0","20","14.2614","2012-08-14T17:07:24.000Z",,,,
"4","237","37.400777","-121.938781","-21.899993896484375","328.0","20","14.324","2012-08-14T17:07:25.000Z",,,,
"5","1","37.402743","-121.939857","-1.5","258.0","15","2.8147","2012-08-14T17:07:38.000Z",,,,
"5","2","37.402713","-121.93991","23.79998779296875","266.0","25","2.1892","2012-08-14T17:07:39.000Z",,,,
"5","3","37.402661","-121.939898","-2.399993896484375","223.0","30","2.4394","2012-08-14T17:07:44.000Z",,,,
"5","4","37.402572","-121.939844","-19.29998779296875","193.0","30","2.4394","2012-08-14T17:07:47.000Z",,,,
"5","5","37.40252","-121.939825","-24.399993896484375","184.0","30","2.4394","2012-08-14T17:07:48.000Z",,,,
"5","6","37.402465","-121.939811","-30.0","177.0","30","2.6897","2012-08-14T17:07:49.000Z",,,,
"5","7","37.402392","-121.939776","-37.100006103515625","161.0","25","3.3777","2012-08-14T17:07:51.000Z",,,,
"5","8","37.402377","-121.939712","-44.0","159.0","35","0","2012-08-14T17:07:59.000Z",,,,
"5","9","37.402377","-121.939712","-44.0","159.0","35","0","2012-08-14T17:07:59.000Z",,,,
"5","10","37.402377","-121.939712","-44.0","159.0","35","0","2012-08-14T17:08:07.000Z",,,,
"5","11","37.402448","-121.93974","-36.79998779296875","209.0","30","1.6888","2012-08-14T17:08:08.000Z",,,,
"5","12","37.4025","-121.939795","-36.5","264.0","25","2.8147","2012-08-14T17:08:10.000Z",,,,
"5","13","37.402542","-121.939826","-35.79998779296875","329.0","25","3.6279","2012-08-14T17:08:11.000Z",,,,
"5","14","37.402599","-121.939857","-35.20001220703125","334.0","20","4.8789","2012-08-14T17:08:12.000Z",,,,
"5","15","37.402651","-121.939891","-34.70001220703125","327.0","20","5.3168","2012-08-14T17:08:13.000Z",,,,
"5","16","37.402693","-121.939936","-34.399993896484375","318.0","20","5.7546","2012-08-14T17:08:14.000Z",,,,
"5","17","37.40274","-121.939987","-33.899993896484375","319.0","20","6.0674","2012-08-14T17:08:15.000Z",,,,
"5","18","37.402802","-121.940036","-33.5","322.0","20","6.6929","2012-08-14T17:08:16.000Z",,,,
"5","19","37.402873","-121.940087","-33.29998779296875","327.0","15","7.1933","2012-08-14T17:08:17.000Z",,,,
"5","20","37.402959","-121.940151","-32.5","326.0","20","8.6319","2012-08-14T17:08:18.000Z",,,,
"5","21","37.403058","-121.940231","-31.600006103515625","331.0","20","9.8829","2012-08-14T17:08:19.000Z",,,,
"5","22","37.403161","-121.940293","-30.899993896484375","335.0","20","10.8211","2012-08-14T17:08:20.000Z",,,,
"5","23","37.4033","-121.940374","-30.399993896484375","332.0","20","11.8219","2012-08-14T17:08:21.000Z",,,,
"5","24","37.403447","-121.940455","-29.399993896484375","331.0","20","12.8853","2012-08-14T17:08:22.000Z",,,,
"5","25","37.403581","-121.940542","-28.79998779296875","331.0","20","13.6985","2012-08-14T17:08:23.000Z",,,,
"5","26","37.403702","-121.94062","-28.29998779296875","330.0","20","13.6359","2012-08-14T17:08:24.000Z",,,,
"5","27","37.403819","-121.940701","-27.899993896484375","329.0","20","13.761","2012-08-14T17:08:25.000Z",,,,
"6","1","37.405954","-121.942271","-74.79998779296875","328.0","10","18.5148","2012-08-14T17:08:35.000Z",,,,
"6","2","37.40605","-121.942348","-53.20001220703125","329.0","20","19.2654","2012-08-14T17:08:36.000Z",,,,
"6","3","37.406151","-121.942443","-39.899993896484375","330.0","20","18.6399","2012-08-14T17:08:37.000Z",,,,
"6","4","37.406236","-121.942525","-29.399993896484375","333.0","20","19.2654","2012-08-14T17:08:38.000Z",,,,
"6","5","37.406374","-121.94263","-30.100006103515625","331.0","25","19.6407","2012-08-14T17:08:39.000Z",,,,
"6","6","37.406506","-121.942735","-32.79998779296875","332.0","25","19.2654","2012-08-14T17:08:40.000Z",,,,
"6","7","37.406627","-121.942834","-33.399993896484375","330.0","25","18.7024","2012-08-14T17:08:41.000Z",,,,
"6","8","37.406717","-121.942902","-32.20001220703125","331.0","25","18.1395","2012-08-14T17:08:42.000Z",,,,
"6","9","37.406838","-121.942983","-33.899993896484375","332.0","25","18.3272","2012-08-14T17:08:43.000Z",,,,
"6","10","37.406967","-121.94307","-35.20001220703125","332.0","20","18.077","2012-08-14T17:08:44.000Z",,,,
"6","11","37.407102","-121.943161","-36.600006103515625","332.0","20","17.4515","2012-08-14T17:08:45.000Z",,,,
"6","12","37.407221","-121.943255","-36.70001220703125","330.0","20","16.951","2012-08-14T17:08:46.000Z",,,,
"6","13","37.407326","-121.943352","-36.70001220703125","327.0","20","16.4506","2012-08-14T17:08:47.000Z",,,,
"6","14","37.407386","-121.943446","-33.5","325.0","20","15.012","2012-08-14T17:08:48.000Z",,,,
"6","15","37.407426","-121.943517","-30.70001220703125","323.0","20","14.449","2012-08-14T17:08:49.000Z",,,,
"6","16","37.407494","-121.943608","-30.29998779296875","323.0","20","14.3865","2012-08-14T17:08:50.000Z",,,,
"6","17","37.407597","-121.943706","-31.899993896484375","325.0","20","14.1989","2012-08-14T17:08:51.000Z",,,,
"6","18","37.40769","-121.943794","-33.600006103515625","324.0","20","14.0112","2012-08-14T17:08:52.000Z",,,,
"6","19","37.40779","-121.943873","-34.29998779296875","328.0","20","13.9486","2012-08-14T17:08:53.000Z",,,,
"6","20","37.407901","-121.943936","-35.899993896484375","333.0","20","14.5116","2012-08-14T17:08:54.000Z",,,,
"6","21","37.408014","-121.944006","-36.20001220703125","331.0","15","14.3865","2012-08-14T17:08:55.000Z",,,,
"6","22","37.408104","-121.944057","-36.5","329.0","15","13.198","2012-08-14T17:08:56.000Z",,,,
"6","23","37.408181","-121.94411","-37.5","326.0","15","12.6351","2012-08-14T17:08:57.000Z",,,,
"6","24","37.408252","-121.94416","-38.0","327.0","15","12.0096","2012-08-14T17:08:58.000Z",,,,
"6","25","37.408304","-121.944213","-39.5","320.0","15","10.8837","2012-08-14T17:08:59.000Z",,,,
"6","26","37.408362","-121.944271","-40.5","317.0","15","10.571","2012-08-14T17:09:00.000Z",,,,
"6","27","37.408405","-121.944312","-42.29998779296875","320.0","15","9.32","2012-08-14T17:09:01.000Z",,,,
"6","28","37.408452","-121.944301","-48.100006103515625","327.0","15","2.502","2012-08-14T17:09:05.000Z",,,,
"6","29","37.408423","-121.944251","-47.20001220703125","302.0","15","0","2012-08-14T17:09:09.000Z",,,,
"6","30","37.408423","-121.944251","-47.20001220703125","302.0","15","0","2012-08-14T17:09:09.000Z",,,,
"6","31","37.408423","-121.944251","-47.20001220703125","302.0","5","0","2012-08-14T17:09:25.000Z",,,,
